No.,tf_torch,torch_mnn,tf_mnn,torch_time,tf_time,mnn_time
10475,4.36E-08,0.6258671,0.6258671,0.000204802,5.228251696,5.58E-05
10476,1.79E-10,1.3740668,1.3740668,0.000205755,5.046842337,5.58E-05
10477,1.96E-08,1.6857537,1.6857537,0.000201702,5.15712142,6.13E-05
10478,2.70E-08,1.2442687,1.2442687,0.000198603,5.260094404,7.87E-05
10479,1.89E-08,0.47154066,0.47154066,0.000211477,5.151400089,5.48E-05
10480,8.75E-09,0.5675752,0.5675753,0.000201941,5.366467953,5.36E-05
10481,3.98E-08,0.32336017,0.32336023,0.000202894,5.190239429,5.79E-05
10482,5.48E-09,0.6842146,0.68421453,0.000215292,5.291390657,5.91E-05
10483,4.26E-09,0.38719144,0.38719144,0.000201702,5.228686571,5.60E-05
10484,1.00E-07,2.1618161,2.1618161,0.000215054,5.456610203,5.58E-05
10485,1.29E-09,5.102515,5.102515,0.000215292,5.278825283,5.51E-05
10486,1.26E-07,0.7821204,0.78212035,0.000201225,5.313225269,5.82E-05
10487,4.03E-08,1.4706023,1.4706024,0.000207901,5.116751671,5.32E-05
10488,5.05E-09,14.062073,14.062073,0.000208139,5.104395151,6.15E-05
10489,1.69E-09,0.3212658,0.32126576,0.000202417,4.989726782,5.91E-05
10490,6.31E-08,0.68813074,0.68813086,0.000220537,5.584115028,5.56E-05
10491,4.73E-07,1.8660657,1.8660657,0.000203609,5.261312723,5.89E-05
10492,6.43E-08,0.30563763,0.3056375,0.000196218,5.36434269,6.84E-05
10493,6.42E-07,1.0686014,1.0686014,0.000214577,5.301350594,5.51E-05
10494,2.88E-08,0.18248214,0.18248205,0.000203848,5.378025532,5.60E-05
10495,1.63E-07,3.5123007,3.5123007,0.000199556,5.258933067,5.34E-05
10496,3.53E-07,0.63384247,0.6338433,0.000211239,5.267179728,5.77E-05
10497,8.66E-08,3.7079802,3.7079806,0.000201225,5.288058996,5.22E-05
10498,7.15E-08,4.56414,4.5641394,0.000200987,5.255957365,5.48E-05
10499,6.18E-09,0.5703172,0.57031715,0.000208616,5.259194374,5.63E-05
10500,3.44E-08,6.1748333,6.1748333,0.00019455,5.338906765,5.82E-05
10501,7.27E-09,1.3237125,1.3237123,0.000199556,5.30901432,5.29E-05
10502,2.44E-09,0.60027605,0.6002762,0.000201941,5.539100647,7.61E-05
10503,6.53E-09,0.42861181,0.42861173,0.000221252,5.466851711,6.96E-05
10504,7.19E-08,5.8781233,5.8781238,0.000217438,5.352826834,5.51E-05
10505,3.54E-07,0.8056703,0.8056702,0.000200272,5.19548893,5.48E-05
10506,5.13E-08,0.41729867,0.41729853,0.000210285,5.279427052,5.63E-05
10507,1.07E-08,0.31451446,0.3145145,0.000203848,4.538097143,5.98E-05
10508,1.47E-08,0.6091353,0.6091352,0.000199556,5.035168409,5.75E-05
10509,1.96E-07,0.63030845,0.63030845,0.000208139,5.201786757,5.84E-05
10510,1.15E-07,2.308364,2.3083637,0.000203371,5.335077047,5.60E-05
10511,6.49E-08,0.44055048,0.44055054,0.00019908,5.28028965,5.70E-05
10512,1.78E-07,0.095525,0.095525,0.000207186,5.540970087,5.44E-05
10513,1.52E-08,0.74684703,0.746847,0.000220537,4.971515656,5.36E-05
10514,1.23E-08,1.0020839,1.0020837,0.000210524,4.97594595,5.82E-05
10515,2.88E-08,0.91485035,0.91485023,0.000212908,5.295224667,7.46E-05
10516,4.83E-09,17.998775,17.998772,0.000198841,5.147680759,5.53E-05
10517,1.02E-08,0.290302,0.29030198,0.000201464,5.337651968,5.82E-05
10518,1.95E-08,1.6820228,1.682023,0.000213385,5.383571863,5.89E-05
10519,3.93E-08,0.6997201,0.69972014,0.000202179,5.360459805,5.75E-05
10520,4.59E-08,1.847663,1.847663,0.000193596,5.367631912,5.56E-05
10521,9.85E-08,2.0370543,2.0370538,0.000205517,5.231432915,5.32E-05
10522,3.54E-08,0.48409545,0.48409545,0.000208139,5.243736744,5.77E-05
10523,3.62E-08,2.3467968,2.346797,0.000209093,5.379801035,5.46E-05
10524,4.29E-08,0.571924,0.5719239,0.000202894,5.369370937,5.48E-05
10525,3.59E-08,0.8831551,0.883155,0.000204802,5.417479515,5.46E-05
10526,4.19E-08,2.13323,2.13323,0.000210285,5.278975964,5.56E-05
10527,6.84E-08,36.289425,36.289425,0.000218868,5.130771637,6.84E-05
10528,6.71E-10,0.34197754,0.34197757,0.000218868,5.445690632,5.58E-05
10529,7.32E-08,0.011182334,0.011182255,0.000209808,5.556675673,5.63E-05
10530,2.83E-08,4.6878824,4.687883,0.000213146,5.466019392,5.53E-05
10531,9.97E-08,0.29965374,0.29965386,0.00020957,5.111088991,6.22E-05
10532,3.82E-08,1.8603024,1.8603024,0.000211954,5.346978903,5.56E-05
10533,2.57E-07,77.15156,77.15155,0.000196457,5.400785923,6.46E-05
10534,3.69E-08,0.5788312,0.57883126,0.000211954,5.309125423,5.63E-05
10535,1.37E-06,0.581105,0.5811049,0.000192404,5.273885489,5.51E-05
10536,6.00E-09,0.77453285,0.77453285,0.000212669,5.336490154,5.20E-05
10537,6.87E-08,0.5749297,0.57492965,0.000225782,5.522554159,6.82E-05
10538,3.12E-08,2.7268763,2.7268763,0.000203848,5.416723728,5.41E-05
10539,7.10E-08,37.4278,37.427795,0.000210524,5.562728643,6.87E-05
10540,4.88E-07,0.231195,0.231195,0.000216007,5.379501581,5.56E-05
10541,4.84E-08,97.768265,97.76826,0.000205278,5.456192732,5.36E-05
10542,4.18E-07,0.7559293,0.7559293,0.00020957,5.242926359,5.75E-05
10543,5.44E-08,70.844826,70.844826,0.000203371,5.260651588,5.87E-05
10544,1.23E-08,4.788881,4.7888813,0.000215292,5.314948082,0.024089575
10545,4.95E-08,8.875126,8.875125,0.000204802,5.565951109,5.60E-05
10546,6.09E-08,2.3533473,2.3533475,0.000217915,5.58029747,5.98E-05
10547,9.40E-09,19.984741,19.984741,0.0002141,5.459295273,5.39E-05
10548,5.72E-08,11.601038,11.601038,0.000207186,5.415460348,5.53E-05
10549,1.66E-08,1.7427754,1.742775,0.000216961,5.445789099,5.60E-05
10550,1.31E-07,0.7014283,0.70142823,0.000203133,5.357755184,5.84E-05
10551,1.21E-07,0.6280873,0.6280873,0.000211954,5.193696499,5.41E-05
10552,3.44E-08,0.048879717,0.048879676,0.000214577,4.981017828,5.51E-05
10553,6.64E-08,0.4285344,0.42853466,0.000207901,5.583362103,5.60E-05
10554,1.41E-08,0.28883716,0.28883716,0.000203609,5.115751505,5.29E-05
10555,6.99E-10,1.0899476,1.0899478,0.000215769,5.387014866,6.03E-05
10556,2.38E-08,0.6689406,0.66894054,0.000202894,5.407163858,5.75E-05
10557,1.18E-08,0.32170472,0.32170475,0.000222206,5.483432531,5.53E-05
10558,4.53E-08,1.8853086,1.8853086,0.000214815,5.449353933,5.63E-05
10559,5.77E-08,1.445642,1.4456421,0.000205755,5.40363574,5.56E-05
10560,4.95E-08,1.343998,1.343998,0.00020051,5.409475803,5.56E-05
10561,9.45E-08,0.5256019,0.5256019,0.000223637,5.604405165,5.29E-05
10562,1.21E-07,18.850346,18.850346,0.000211954,5.331294775,5.60E-05
10563,5.31E-08,0.9359793,0.9359792,0.000204325,5.648179293,5.44E-05
10564,5.86E-08,0.20926061,0.20926064,0.000220299,5.592339993,5.53E-05
10565,6.03E-09,0.8448015,0.8448014,0.000197887,5.622975349,5.89E-05
10566,2.52E-09,0.087255,0.08725497,0.000205755,5.461831331,6.84E-05
10567,6.65E-08,1.1414042,1.1414043,0.000222921,5.272797823,5.96E-05
10568,7.94E-07,2.9495342,2.9495337,0.000203371,5.067023516,5.56E-05
10569,1.04E-06,0.4922409,0.4922407,0.000204563,5.382235527,7.18E-05
10570,6.16E-08,1.405778,1.4057784,0.000210047,5.27267313,5.60E-05
10571,4.57E-08,0.8177854,0.8177854,0.000215769,5.210564852,7.75E-05
10572,2.51E-07,1.4498072,1.4498075,0.000213146,5.310275555,5.82E-05
10573,1.60E-08,0.57057506,0.5705752,0.000210762,5.429892778,5.63E-05
10574,2.12E-08,0.87328285,0.87328285,0.000218153,5.229846001,6.37E-05
10575,6.32E-08,0.64514136,0.6451413,0.000201225,5.336857319,5.75E-05
10576,1.58E-08,81.93332,81.93332,0.000200033,5.160440683,5.70E-05
10577,2.16E-08,16.072618,16.072617,0.000204563,5.436275244,5.39E-05
10578,3.27E-08,0.20788012,0.20787992,0.00020957,5.331169605,5.60E-05
10579,6.88E-08,0.57210493,0.57210505,0.000201702,5.375568867,5.63E-05
10580,7.83E-09,1.4279858,1.4279859,0.000212193,5.454741478,5.60E-05
10581,1.92E-08,2.4532917,2.4532917,0.000221729,5.372783422,5.46E-05
10582,5.68E-08,4.410083,4.4100833,0.000194788,5.220764399,5.98E-05
10583,2.01E-08,0.16619651,0.16619653,0.000200987,5.370997429,5.46E-05
10584,1.80E-07,1.3360267,1.3360267,0.000220776,5.321979046,5.44E-05
10585,1.28E-07,0.6536946,0.6536938,0.000215292,5.38237071,5.79E-05
10586,7.45E-08,0.15135182,0.15135181,0.000212431,5.279379845,5.51E-05
10587,1.67E-07,1.0299675,1.0299677,0.0002141,5.356647491,5.63E-05
10588,7.73E-08,0.0883793,0.08837935,0.000199795,5.235800266,5.72E-05
10589,4.46E-07,0.6321571,0.632157,0.000208855,5.418978214,6.08E-05
10590,4.20E-08,15.349659,15.34966,0.000205278,5.289034605,5.79E-05
10591,2.38E-08,0.30014881,0.30014884,0.000211477,5.36132431,5.39E-05
10592,1.74E-07,0.4881976,0.48819768,0.000207186,5.3850317,5.98E-05
10593,2.79E-08,0.60645694,0.6064569,0.000201225,5.331134558,5.67E-05
10594,1.16E-08,3.5161955,3.5161955,0.000204802,5.267695189,5.58E-05
10595,1.85E-07,0.27846715,0.27846718,0.000200987,5.296416044,6.68E-05
10596,8.23E-08,1.0745289,1.0745292,0.000196457,4.79326582,5.65E-05
10597,1.24E-07,0.046652514,0.046652596,0.000200987,5.33799839,5.56E-05
10598,2.27E-07,2.3564775,2.3564775,0.000209808,5.397513628,5.94E-05
10599,2.47E-08,0.5926499,0.5926498,0.00019455,5.417970181,5.82E-05
10600,2.83E-07,1.1213427,1.1213428,0.000205994,5.387734413,5.56E-05
10601,1.24E-08,0.3926931,0.39269307,0.000191689,5.369449854,6.10E-05
10602,3.53E-08,0.5211469,0.52114683,0.000205755,5.389390469,5.44E-05
10603,4.27E-08,1.0167398,1.0167396,0.000202417,5.432533741,5.63E-05
10604,4.65E-08,0.05592795,0.055927977,0.000209332,5.333442211,5.98E-05
10605,1.79E-09,1.4693663,1.4693662,0.000248671,5.507812262,5.65E-05
10606,1.35E-09,0.73135734,0.73135734,0.000219107,5.560446024,5.22E-05
10607,5.37E-10,1.0905721,1.0905722,0.000204802,5.649729013,5.75E-05
10608,5.69E-08,0.6934774,0.6934774,0.000202417,5.29054451,5.29E-05
10609,1.20E-07,0.55163544,0.55163544,0.000206709,5.526438475,5.34E-05
10610,3.95E-08,0.84432703,0.8443271,0.000203609,5.281199217,5.77E-05
10611,1.07E-09,0.10067773,0.10067774,0.000201702,5.41283679,5.98E-05
10612,3.48E-08,0.42330706,0.42330715,0.000232935,5.430220604,5.48E-05
10613,8.32E-10,0.14597762,0.1459776,0.000207663,5.576713085,6.15E-05
10614,2.00E-08,1.6028981,1.6028982,0.000215292,5.395529747,5.89E-05
10615,4.22E-08,1.1942275,1.1942273,0.000221729,5.364482641,5.17E-05
10616,2.19E-09,1.9411521,1.9411521,0.000193119,5.425382137,6.79E-05
10617,1.43E-07,0.16502349,0.1650237,0.000202656,5.382027626,5.56E-05
10618,1.70E-08,1.2766976,1.2766976,0.000206947,5.565768957,5.56E-05
10619,6.21E-08,0.8898889,0.8898889,0.000203848,5.512011528,5.51E-05
10620,5.48E-08,0.12380698,0.12380699,0.000204325,5.429793119,5.15E-05
10621,4.28E-08,1.3037987,1.3037987,0.000215292,5.516987085,5.44E-05
10622,2.91E-07,0.7536307,0.7536306,0.000205994,5.348109007,5.56E-05
10623,2.96E-08,1.7761444,1.7761443,0.000204563,5.561634779,5.79E-05
10624,3.68E-08,1.5423675,1.5423675,0.000212193,5.452523232,5.29E-05
10625,1.04E-08,0.64535445,0.64535445,0.00020504,5.303933382,5.39E-05
10626,2.10E-07,0.76812303,0.76812303,0.000196457,5.619108915,5.65E-05
10627,1.17E-07,0.37894517,0.378945,0.000208378,5.475798607,5.56E-05
10628,2.19E-07,0.26346016,0.26346016,0.000208378,5.617649794,5.58E-05
10629,3.69E-08,0.8889245,0.88892484,0.000259876,5.361072063,5.32E-05
10630,1.25E-07,0.02377453,0.023774564,0.00021863,5.513722658,6.13E-05
10631,5.95E-09,0.4201747,0.42017466,0.000213385,5.532331944,5.51E-05
10632,5.51E-08,1.0127883,1.0127883,0.000212193,5.466496944,6.48E-05
10633,1.12E-07,5.84622,5.84622,0.000199318,5.489776134,5.51E-05
10634,1.79E-06,0.4736539,0.4736538,0.000204563,5.454276562,5.70E-05
10635,1.59E-07,3.0326521,3.0326521,0.000202656,5.229501009,6.27E-05
10636,5.61E-08,0.7387797,0.7387795,0.000207901,5.505998135,5.63E-05
10637,1.56E-08,0.043928757,0.043928728,0.000221014,5.693185329,5.65E-05
10638,1.77E-08,2.15285,2.1528502,0.000202179,5.39665556,5.75E-05
10639,1.43E-08,2.2206216,2.2206213,0.000253439,5.463253975,5.32E-05
10640,3.18E-07,2.5122733,2.5122733,0.000213861,5.415011644,5.41E-05
10641,3.29E-08,1.013022,1.0130218,0.000191689,5.290522337,6.13E-05
10642,4.20E-08,0.25712004,0.25712013,0.000202656,5.232518196,5.67E-05
10643,2.76E-08,0.14422709,0.14422713,0.000211477,5.189532757,5.46E-05
10644,7.76E-09,0.16391188,0.16391192,0.000205755,5.051021338,5.67E-05
10645,6.63E-08,1.6898073,1.689807,0.000211954,5.408942461,5.67E-05
10646,1.35E-07,9.313411,9.313412,0.000197411,5.420872927,5.56E-05
10647,1.16E-07,0.632279,0.632279,0.000248909,5.288999557,5.60E-05
10648,2.02E-07,1.4339774,1.4339771,0.000248671,5.51173234,6.01E-05
10649,6.47E-07,0.21556626,0.21556637,0.00020504,5.525861263,5.65E-05
10650,8.97E-09,0.2640781,0.2640781,0.00019598,5.41433835,5.70E-05
10651,5.58E-08,0.86103106,0.861031,0.000222445,5.266984224,5.58E-05
10652,5.76E-09,0.32280207,0.32280213,0.0002141,5.399679899,5.84E-05
10653,3.20E-08,10.824082,10.824082,0.000205755,5.337916136,6.15E-05
10654,8.16E-08,0.052569017,0.05256886,0.000211954,5.590246677,5.51E-05
10655,3.81E-08,0.5209143,0.5209142,0.000213146,5.120126486,5.36E-05
10656,1.46E-08,3.4003,3.4003,0.000209808,5.537265301,5.46E-05
10657,1.92E-07,0.27679396,0.27679402,0.00022006,5.480135441,5.25E-05
10658,3.96E-08,2.2940416,2.2940416,0.000217676,5.331572533,5.53E-05
10659,4.78E-08,1.7447811,1.744781,0.000204086,5.544342995,5.53E-05
10660,7.25E-08,8.112779,8.112778,0.000209808,5.175156593,5.89E-05
10661,2.04E-08,1.625608,1.6256082,0.000213861,5.616436005,5.58E-05
10662,4.67E-08,5.7643986,5.764397,0.000205755,5.584814072,5.58E-05
10663,2.08E-07,0.12096243,0.120962314,0.000207901,5.610681295,5.65E-05
10664,4.37E-08,1.5112196,1.5112196,0.000206709,5.385385036,6.89E-05
10665,3.16E-08,0.18614854,0.18614851,0.000205994,5.528664589,5.56E-05
10666,1.19E-08,0.10434416,0.10434426,0.000216007,5.497020483,5.79E-05
10667,3.45E-08,13.959827,13.959829,0.000204325,4.971332788,5.70E-05
10668,1.41E-06,1.9428245,1.9428245,0.000208139,5.531650305,5.65E-05
10669,1.07E-07,1.4546633,1.4546633,0.000207186,5.654616594,5.27E-05
10670,1.09E-07,1.1175649,1.1175652,0.000208378,5.035872221,6.06E-05
10671,2.22E-08,1.0711073,1.0711074,0.000203609,5.520556927,5.41E-05
10672,6.10E-08,0.081553,0.08155298,0.000208855,5.396669626,5.58E-05
10673,1.60E-07,1.1626,1.1626,0.000199795,5.393566847,5.91E-05
10674,3.13E-08,0.35755265,0.35755265,0.000211477,5.344190598,5.56E-05
10675,3.23E-08,11.734519,11.734518,0.000204563,5.247868776,5.51E-05
10676,1.32E-08,0.2192475,0.21924745,0.000212669,5.374118328,5.77E-05
10677,1.54E-07,0.10987663,0.109876856,0.000214815,5.411641836,5.46E-05
10678,7.32E-08,0.5979481,0.5979481,0.000224829,5.346274614,5.51E-05
10679,4.37E-08,0.15567301,0.15567297,0.000207901,5.581784487,5.56E-05
10680,1.73E-08,4.6611304,4.6611304,0.000205755,5.425896406,5.79E-05
10681,6.61E-08,0.63175935,0.6317538,0.000276566,5.351572514,5.63E-05
10682,2.00E-08,0.21917775,0.21917777,0.000195503,5.426542044,6.08E-05
10683,1.03E-07,34.76259,34.762592,0.000213861,5.410903692,5.75E-05
10684,8.70E-11,0.9724922,0.9724921,0.000213861,5.653725147,5.46E-05
10685,3.90E-09,0.15113513,0.15113513,0.000221729,5.472494841,6.48E-05
10686,1.33E-08,0.45738494,0.45738518,0.000209332,5.666107178,5.44E-05
10687,6.96E-07,0.9073312,0.9073312,0.000211239,5.405838966,5.39E-05
10688,6.02E-08,10.608239,10.608239,0.000211239,5.690492868,7.77E-05
10689,4.31E-09,0.9429887,0.94298893,0.000212193,5.15409255,5.65E-05
10690,4.19E-08,0.4388911,0.438891,0.0002141,5.578167439,5.87E-05
10691,5.05E-07,0.94210964,0.9421098,0.000210524,5.144691229,5.87E-05
10692,2.09E-07,0.99997765,0.99997765,0.000210524,5.342664242,5.36E-05
10693,9.54E-10,0.12742952,0.12742943,0.000212431,5.437092304,5.48E-05
10694,5.80E-09,4.6289926,4.6289926,0.000241518,5.645650387,5.65E-05
10695,9.64E-09,0.112807445,0.11280738,0.000224829,5.398353338,5.51E-05
10696,1.01E-07,0.023098627,0.023098733,0.00021553,5.273745298,5.48E-05
10697,6.05E-08,0.13428232,0.13428234,0.000199795,5.362365484,6.65E-05
10698,1.57E-08,1.1771551,1.1771551,0.000231266,5.588601112,5.41E-05
10699,1.20E-07,7.3881474,7.3881464,0.000211954,5.187393904,6.13E-05
10700,8.30E-07,1.5568041,1.5568042,0.000207901,5.652598143,5.48E-05
10701,1.49E-08,1.6835515,1.6835513,0.000199795,4.725445747,5.60E-05
10702,3.27E-08,0.046641905,0.04664192,0.000216246,5.379761696,5.48E-05
10703,1.94E-08,11.2977495,11.2977495,0.000208139,5.213998079,5.46E-05
10704,2.29E-08,7.570076,7.570074,0.000215054,5.598975182,6.87E-05
10705,6.07E-08,0.109860525,0.10986051,0.000204563,5.175775766,5.94E-05
10706,9.19E-08,2.0970469,2.0970466,0.000208139,5.176308393,5.46E-05
10707,2.36E-08,0.3909377,0.3909378,0.000231743,5.341405392,5.36E-05
10708,6.30E-08,1.5936681,1.593668,0.000213623,5.462435246,6.10E-05
10709,1.44E-08,0.57086396,0.57086384,0.000221252,5.582634687,6.60E-05
10710,2.87E-07,0.23375344,0.23375338,0.000206947,5.416032076,5.60E-05
10711,7.42E-08,0.7188168,0.7188169,0.000203609,5.363011122,5.72E-05
10712,4.81E-06,0.5753389,0.57533896,0.000211,5.536341429,5.36E-05
10713,4.99E-08,0.51781446,0.5178145,0.000210524,5.241139174,5.63E-05
10714,1.41E-07,0.003201273,0.003201193,0.000206232,5.168496847,6.06E-05
10715,1.64E-08,1.0348116,1.0348119,0.000203133,5.257557154,5.70E-05
10716,2.49E-08,0.99327743,0.9932773,0.000217199,5.419487,6.10E-05
10717,1.14E-07,0.9460422,0.9460423,0.000201702,5.247030973,5.87E-05
10718,1.04E-07,0.90286636,0.90286636,0.000213623,5.537173986,5.15E-05
10719,6.06E-08,0.07012425,0.070124045,0.000211954,5.478320837,5.48E-05
10720,2.58E-08,0.09839299,0.09839301,0.000210047,5.405990601,5.96E-05
10721,4.09E-09,1.5974965,1.5974966,0.000220776,5.221434116,5.72E-05
10722,1.26E-09,0.25506938,0.25506926,0.000215292,5.599430084,0.012094975
10723,1.16E-07,0.21705884,0.21705888,0.00023222,5.577594757,5.94E-05
10724,1.05E-08,0.2886894,0.28868937,0.000203133,5.480365753,5.53E-05
10725,2.60E-08,0.9484809,0.9484809,0.000213385,5.470870256,6.94E-05
10726,2.20E-07,1.0798441,1.0798444,0.000207663,5.637197495,5.58E-05
10727,1.10E-08,0.026113298,0.026113246,0.000195026,5.388022184,5.72E-05
10728,3.16E-10,0.7470916,0.7470916,0.000221252,5.560227633,5.63E-05
10729,1.14E-08,0.77010316,0.7701031,0.00021863,5.701740026,5.32E-05
10730,3.17E-07,1.2111831,1.2111831,0.00019455,4.406156063,5.46E-05
10731,6.39E-08,2.0798383,2.0798383,0.000212193,5.470587969,6.96E-05
10732,1.56E-08,0.86711377,0.86711377,0.000197649,5.51236248,5.65E-05
10733,1.02E-08,0.35745606,0.35745627,0.000224352,5.599404573,5.96E-05
10734,1.18E-08,0.042533055,0.04253308,0.000221968,5.58565712,5.98E-05
10735,8.64E-09,16.653591,16.653591,0.00020647,5.158763647,0.016101599
10736,1.02E-07,0.65400326,0.65400326,0.000202417,5.692033768,5.82E-05
10737,6.27E-09,10.612642,10.612642,0.000222445,5.478307724,7.03E-05
10738,1.46E-08,2.7335708,2.7335708,0.000216246,5.593415976,5.87E-05
10739,1.56E-07,0.4426251,0.4426251,0.000209332,5.720669508,5.75E-05
10740,5.12E-09,0.64573026,0.64573026,0.000218153,5.478972197,5.22E-05
10741,2.43E-08,1.6469141,1.6469145,0.000205278,5.132051229,5.87E-05
10742,6.96E-08,4.632968,4.6329684,0.000213385,5.51316309,5.44E-05
10743,5.74E-08,0.37825203,0.378252,0.000210762,5.724724054,5.56E-05
10744,2.30E-06,0.2655577,0.26555777,0.000214338,5.525295973,5.63E-05
10745,2.11E-08,0.058957204,0.0589572,0.000228882,5.397781372,5.82E-05
10746,6.13E-08,0.11979152,0.119791284,0.000197411,5.560077429,6.70E-05
10747,4.32E-08,0.19890682,0.19890676,0.000213623,5.567079306,5.70E-05
10748,1.58E-09,1.6506742,1.6506742,0.000202894,5.615028381,0.02408886
10749,9.37E-08,1.6420207,1.6420207,0.000205994,5.802242517,5.70E-05
10750,1.98E-08,2.6201906,2.6201906,0.000213146,5.559085608,5.41E-05
10751,2.39E-08,0.85779124,0.85779124,0.000205278,5.494149685,6.34E-05
10752,1.42E-07,0.8761649,0.87616485,0.000215769,5.492761612,5.39E-05
10753,1.99E-07,1.7673765,1.7673764,0.000220776,5.513067722,5.39E-05
10754,9.55E-08,0.70212674,0.7021266,0.000200748,5.762758255,5.91E-05
10755,1.56E-08,0.89159256,0.8915927,0.00020504,5.538824558,7.20E-05
10756,2.50E-08,10.376729,10.376728,0.00021863,5.956366539,5.56E-05
10757,6.18E-09,14.898049,14.898049,0.000201941,5.46973896,6.01E-05
10758,1.88E-08,0.4485081,0.44850805,0.000208855,5.407018661,0.016066551
10759,7.79E-08,9.069171,9.069171,0.00022459,5.681425095,5.65E-05
10760,4.05E-07,0.75884944,0.7588494,0.000216007,5.751332998,5.58E-05
10761,5.06E-08,0.5809839,0.58098376,0.000203848,5.594587803,7.08E-05
10762,4.92E-09,0.2216179,0.2216176,0.000207901,5.304938316,6.03E-05
10763,4.79E-08,1.3823752,1.3823752,0.000212431,5.710620642,6.70E-05
10764,2.28E-08,1.7031684,1.7031691,0.000204802,5.71630168,7.08E-05
10765,2.79E-08,0.22166848,0.22166848,0.000208616,5.746323824,5.77E-05
10766,1.30E-08,0.13533428,0.13533428,0.00022006,5.743939877,5.60E-05
10767,7.02E-07,0.4563746,0.45637453,0.000203133,5.697821617,5.75E-05
10768,9.22E-09,0.10768943,0.107689515,0.00020957,5.581775427,5.63E-05
10769,1.78E-08,2.2944396,2.2944396,0.000222206,5.546225071,5.65E-05
10770,4.99E-08,2.1202579,2.120258,0.000206709,5.285267115,5.58E-05
10771,3.17E-08,1.0162226,1.0162225,0.000207663,5.410116911,5.72E-05
10772,1.02E-07,1.4487967,1.4487967,0.000214577,5.433832407,5.46E-05
10773,2.91E-08,1.0261353,1.0261353,0.000210047,5.239217043,5.82E-05
10774,6.16E-07,3.5005553,3.5005553,0.00020647,5.266422987,6.41E-05
10775,1.39E-09,148.87,148.87,0.000208139,5.607365847,5.41E-05
10776,3.00E-08,4.391111,4.391111,0.000199318,5.192775249,5.48E-05
10777,1.28E-09,1.3982167,1.3982167,0.000199795,5.392147064,5.70E-05
10778,1.35E-07,0.005221857,0.005221897,0.000203848,5.399091959,5.67E-05
10779,4.36E-09,1.8553426,1.8553431,0.000215769,5.585662127,5.60E-05
10780,7.30E-09,0.64811146,0.64811164,0.000202179,5.788764238,6.58E-05
10781,7.77E-08,0.16192526,0.16192524,0.000215769,5.962311983,8.70E-05
