ID,crash_style,max,mean,norm,record_time,baseID
460,3,nan,nan,nan,2021-04-21 18:26:18,7907
461,3,nan,nan,nan,2021-04-21 18:26:18,7910
462,3,nan,nan,nan,2021-04-21 18:26:18,7911
463,3,nan,nan,nan,2021-04-21 18:26:18,7922
464,3,nan,nan,nan,2021-04-21 18:26:18,7927
465,3,nan,nan,nan,2021-04-21 18:26:18,7929
466,3,nan,nan,nan,2021-04-21 18:26:19,7935
467,3,nan,nan,nan,2021-04-21 18:26:19,7947
468,3,nan,nan,nan,2021-04-21 18:26:19,7961
469,3,nan,nan,nan,2021-04-21 18:26:19,7966
470,3,nan,nan,nan,2021-04-21 18:26:19,7971
471,3,nan,nan,nan,2021-04-21 18:26:19,7976
472,3,nan,nan,nan,2021-04-21 18:26:20,7980
473,3,nan,nan,nan,2021-04-21 18:26:20,8001
474,3,nan,nan,nan,2021-04-21 18:26:20,8007
475,3,nan,nan,nan,2021-04-21 18:26:21,8018
476,3,nan,nan,nan,2021-04-21 18:26:21,8024
